x,y,z,vx,vy,vz,mass,potential,escape_velocity,velocity_magnitude
-0.03882600000000006,0.183393,-0.275787,-24.47812700000003,59.621033,-123.970139,,,566.1006701550529,139.72273129700315
0.37279499999999993,0.123628,-0.37173900000000004,-44.20143899999999,103.718948,27.91617200000001,,,559.7105836948235,116.14947284870047
-0.43520099999999995,-0.248379,0.18229700000000007,73.120453,-89.650543,-4.223581000000016,,,559.5753970645958,115.76553521486271
-0.47597699999999993,-0.072906,0.18798300000000012,46.948421,-108.424042,3.5508419999999896,,,560.2010520786265,118.20548040137551
0.28758199999999995,-0.341436,-0.25106500000000004,45.247645999999996,105.176788,-22.64504400000001,,,558.518072670885,116.71462727653375
0.501615,-0.067589,-0.2406130000000001,-1.8694770000000003,116.423019,-0.9192809999999996,,,559.1612859900084,116.44165652757114
-0.24772699999999992,0.277359,0.34414200000000006,-83.72603599999998,-14.54744,89.94548000000002,,,559.330151833423,123.74112690313312
-0.08705099999999996,0.442685,0.20244100000000004,-104.65417499999998,49.817532,57.54221700000002,,,560.5736737931956,129.40397821078275
-0.37335299999999993,-0.333838,0.19421500000000008,87.154297,-79.667816,-27.113184000000018,,,559.7267748643083,121.15261919740705
0.325793,-0.467456,-0.09289400000000007,72.78903999999999,80.07547,-41.73711400000001,,,558.3365640453793,115.98410203511297
0.354403,-0.399399,-0.12190800000000009,62.662417999999995,95.274101,-32.65714300000001,,,558.588259588402,118.61796634526902
-0.0054749999999999105,-0.310051,0.402056,-8.792634999999978,-58.215744,105.879944,,,558.0935181490644,121.14844539307921
-0.522325,0.032649,0.1477460000000001,21.420187000000002,-115.727921,12.189490999999995,,,558.3080466910718,118.32311608868443
-0.07828799999999991,-0.255652,0.403351,-14.724880999999973,-62.95562,121.889893,,,561.5798028775607,137.97600597785112
0.35016599999999987,-0.103825,-0.41568600000000006,-5.420524999999998,116.495346,8.966114000000001,,,556.8904459137362,116.96554591501011
-0.19406099999999996,-0.461272,0.28708500000000003,99.26753999999998,-43.062317,-47.99388100000002,,,557.0046285714329,118.37153482363169
0.06333500000000003,0.432707,0.15056299999999997,-99.12213099999998,87.07518,45.90198100000002,,,561.7122261443131,139.69350624040447
-0.5096959999999999,0.08421,0.2581420000000001,-4.0101949999999995,-119.303818,3.907581000000001,,,557.4240419106445,119.43513654945396
-0.09929799999999998,0.327297,0.06011800000000002,-110.80499299999998,114.417999,50.49802800000002,,,570.2470681643177,167.0906215225224
0.4255479999999999,0.010272,-0.3153460000000001,-25.245408999999995,128.454926,14.032242000000005,,,560.117231032933,131.66207694241086
0.48159499999999994,0.076819,-0.3083960000000001,-30.142127999999996,119.186249,14.224644000000007,,,558.4400986229409,123.75883939333433
-0.46203099999999997,-0.30097,0.2134130000000001,74.334259,-91.129379,-15.676138000000016,,,557.5596100418322,118.64184371712945
-0.38551199999999997,-0.3856,0.2377660000000001,85.99263,-80.500961,-26.48074000000002,,,557.5465227225437,120.73262494946437
-0.32322999999999996,0.120369,0.20409000000000008,-138.29142799999997,-17.629814,94.10038800000002,,,569.7841422416036,168.1969453399922
-0.508669,-0.203203,0.22966300000000012,63.430592,-101.023315,1.165999999999986,,,556.9674306007489,119.2917001767503
-0.546558,-0.031003,0.23410700000000012,27.916536,-118.64621,1.2573889999999939,,,557.1093362168687,121.89272807145107
0.5502669999999998,-0.022439,-0.2718460000000001,-11.212149,119.124237,2.6405030000000025,,,557.1032220334038,119.67985787977598
-0.524873,-0.133516,0.24754200000000012,45.947624,-113.700134,-3.50931200000001,,,557.1352786801425,122.68341327814726
-0.37559099999999995,-0.454056,0.2475380000000001,88.60816199999998,-69.346207,-32.52616500000002,,,555.5535808992685,117.12495126108833
-0.5408579999999998,0.028733,0.3186870000000001,10.500162000000001,-120.695206,7.628573999999998,,,555.290717777634,121.39102641745046
0.27461099999999994,0.57251,-0.12806300000000007,-101.01853199999998,44.01981,42.02469300000002,,,554.0177400138014,117.93456788242949
-0.590807,0.128033,0.16529600000000014,2.510276000000004,-118.863297,17.572788,,,555.4752188441893,120.18147834587211
0.11344799999999998,-0.607246,-0.04936800000000003,97.35285199999998,53.585556,-34.95107700000002,,,553.933801324671,116.49277826467599
-0.46147499999999997,-0.392671,0.2757290000000001,78.55587,-84.461716,-21.11130500000002,,,554.2638135400867,117.26249775578115
-0.542418,0.231713,0.1698160000000001,-27.215543999999998,-120.249924,17.73844100000001,,,555.7608523456829,124.5607576499605
-0.49952199999999997,-0.225379,0.2877710000000001,60.865929,-109.568954,-14.750250000000014,,,555.662189419075,126.20454377220203
0.5939329999999999,-0.091969,-0.25748700000000013,8.285241,122.625984,2.1636119999999983,,,555.428578892012,122.92460448292229
0.605004,-0.230966,-0.19702700000000015,21.779183999999994,110.488319,-27.435640000000003,,,553.9943309727997,115.90822159519668
-0.5902799999999999,-0.148666,0.2549480000000001,48.202175,-104.923752,4.826282999999989,,,553.6941845459459,115.56702131700123
0.43846799999999997,-0.265554,-0.27743800000000013,31.336072999999995,129.715546,-10.648052000000007,,,556.8466743637786,133.8710325519832
0.4492199999999999,0.194558,-0.4009490000000001,-48.15937399999999,111.937408,34.56873700000001,,,555.2211834035153,126.6661209306005
0.45495299999999994,-0.409077,-0.15478600000000012,59.659862999999994,105.479202,-27.940691000000015,,,555.0642136275766,124.36174460537715
0.444138,-0.459063,-0.1040570000000001,68.53107499999999,92.487091,-35.202511000000015,,,554.6900598532482,120.37270048895235
0.59659,-0.209655,0.034085999999999866,55.55436299999999,86.881752,-56.44554100000001,,,552.7142401367998,117.56200567235979
-0.602169,-0.053236,0.22816000000000014,40.512367000000005,-113.766434,16.83145099999999,,,554.3935312573551,121.9317478255128
-0.5092579999999999,-0.308221,0.2802560000000001,68.684692,-100.399384,-14.573492000000016,,,554.1220251442817,122.51534553593025
0.6030379999999999,0.01151,-0.2958860000000001,-7.9029349999999985,121.867447,7.497471000000002,,,554.5072700154616,122.35335341259706
-0.1801739999999999,-0.056179,0.557491,-28.04285799999997,-14.918587,131.457977,,,556.0101168144336,135.24113959819056
-0.620543,0.008949,0.19364200000000015,17.160200000000003,-119.696335,16.821063999999996,,,554.0363819281185,122.0845332978929
0.201617,-0.645448,-0.026258000000000045,98.81475099999999,55.195087,-38.56450300000002,,,553.1557194859329,119.5745522080956
0.6048289999999998,0.10184,-0.35454200000000013,-18.635421999999995,115.244324,15.249775000000003,,,553.1456069607713,117.73312535087857
-0.46393599999999996,-0.357923,0.3557830000000001,77.92202,-95.298645,-17.968504000000017,,,553.5239945115297,124.40474297917439
