x,y,z,vx,vy,vz,lxvel,lyvel,lzvel,Potential,U,rho,Rs,Zs,rho_sph_log,deltaRho,rho_resta1,rho_resta_final,rho_resta_final_exp
-0.2287849344583528,-0.8190531402172154,-0.1540899105204672,117.8693945001078,-23.20146382078739,12.649329430658838,-18.125498,-43.803818,-107.154671,-148308.96875,395.583649,0.002397,0.8504061339941019,-0.1540899105204672,-2.620331965966346,0.8313248146814742,-4.26318345149987,-4.26318345149987,5.455273747292946e-05
0.006497708018078149,-0.8529234955096485,-0.1439967926834296,121.3854717813932,16.78382042895603,13.944318632270448,-30.095242,-7.332961999999998,-118.964188,-148508.296875,336.764252,0.001846,0.8529482454415893,-0.1439967926834296,-2.733768303310107,0.4125341755358143,-4.376670060678633,-4.376670060678633,4.2007800166602505e-05
-0.8464051032971283,0.12195434390288215,-0.10863635667121492,0.8859014869262019,-120.5154321415741,15.96486884148896,51.758057,-98.709259,16.408345999999998,-147998.453125,337.179077,0.00185,0.8551458711145162,-0.10863635667121492,-2.7328282715969863,0.4173323999235392,-4.3757734883800605,-4.3757734883800605,4.209461207582706e-05
-0.11944271422958655,0.9440976637515844,0.0661555356132007,-112.17869878925931,-18.460804375707287,5.425795140751307,48.111267,28.177185,101.239677,-147010.96875,401.587006,0.002456,0.9516233292031729,0.0661555356132007,-2.60977163753087,0.8259812901821637,-4.254624756054151,-4.254624756054151,5.563847834110479e-05
-0.5616429673826536,-0.6252630060401443,0.14867452867673753,98.42143742924728,-85.51709011780135,-9.37739123372056,-12.933008,-100.52742,-68.397636,-149155.65625,311.425232,0.001623,0.8404740623795299,0.14867452867673753,-2.789681480173768,0.2310241084286382,-4.43233655281362,-4.43233655281362,3.6954169559755124e-05
0.7733076542605514,-0.30622161241502505,0.10438706162157158,51.386282366719094,116.44305543897663,-11.414890765399823,-60.208946,101.378082,-66.52362099999999,-148614.4375,342.906342,0.001901,0.8317309685517393,0.10438706162157158,-2.721017883134557,0.4307019722679759,-4.363500055655985,-4.363500055655985,4.330120122463676e-05
0.7533647251771461,0.3831856625943077,0.15064533332275695,-48.28769128928872,118.47504569656236,11.157614645251256,-8.427794,137.782043,13.738523,-148526.859375,276.319275,0.001325,0.8452157482909766,0.15064533332275695,-2.8777841217271733,0.00871486248625808,-4.520532964155131,-4.520532964155131,3.0162479228943343e-05
-0.3609536993949299,0.8165466377560195,-0.10416055247287526,-96.71406884411924,-69.72730208235988,37.348240244180495,87.17192800000002,-17.734314,85.338409,-148011.234375,272.998291,0.001298,0.8927687185030319,-0.10416055247287526,-2.8867253075356496,0.0007939912717180864,-4.530414539526278,-4.530414539526278,2.9483936044571835e-05
0.7385068426661153,0.027601917614959937,-0.16568965636183458,-19.0380690290468,139.6639911034384,44.01786903935337,5.288803,155.445831,-29.66831,-150965.578125,346.910339,0.001937,0.7390224776829846,-0.16568965636183458,-2.712870379280889,0.3179388874599127,-4.353519183733084,-4.353519183733084,4.4307864230844936e-05
0.6436359736132603,-0.6253198526823824,0.07843580382194199,91.22524642182978,85.25716663786027,-20.392424811083966,-71.750671,58.531605000000006,-92.432434,-147867.015625,407.176758,0.002512,0.8973807356344385,0.07843580382194199,-2.5999803649348414,0.9348930384489114,-4.243760802432799,-4.243760802432799,5.7047838972210156e-05
0.8427197103040075,0.23334299282237644,0.05923765899177773,-30.81586615597342,128.01692869326592,3.700058500691157,-23.617893,139.91146899999998,-0.98064,-148421.953125,347.981659,0.001947,0.8744286491384954,0.05923765899177773,-2.7106340484799682,0.5015552071696505,-4.353960594191861,-4.353960594191861,4.426285325407381e-05
0.7649646332902272,0.6145194349635053,0.015153322417300429,-78.09492682243568,87.92519133446207,1.6638176678096384,1.823151,116.323189,50.430931,-146631.484375,423.327179,0.002676,0.9812262869148571,0.015153322417300429,-2.5725138909042147,0.9278045359261378,-4.217952426328524,-4.217952426328524,6.054071888943906e-05
0.829676307865044,-0.22704272026494396,0.031991631595204885,30.2608013059242,130.85446443598642,-8.956732305398788,-55.517921,121.648415,-51.452953,-148716.671875,417.836761,0.00262,0.8601808953109089,0.031991631595204885,-2.5816987086802548,1.0121533040457908,-4.224743496198469,-4.224743496198469,5.960140585082098e-05
-0.6209895993607154,-0.6096189508097557,-0.11955044203778985,97.15217607592258,-78.92875496774543,19.513906097754205,11.437969,-88.120163,-79.879784,-147554.5,284.809509,0.001396,0.8702087954626575,-0.11955044203778985,-2.855114581712858,0.07572652234934707,-4.4983576771936695,-4.4983576771936695,3.174258730916776e-05
0.08322929209381642,0.8687769764595082,-0.13747319303208594,-127.4802268019238,-18.75417054024558,29.80498198717816,75.018951,37.462986,105.519608,-148033.015625,275.422821,0.001318,0.872754575976868,-0.13747319303208594,-2.880084589742009,0.01616933859687264,-4.523378029615899,-4.523378029615899,2.9965530477600915e-05
-0.5803541278411282,0.7597561631620406,0.14504696795541222,-92.9058939126218,-74.58942258608606,-0.14709715357674394,53.739815,-31.047928,97.548424,-146300.546875,280.029877,0.001356,0.9560545701815047,0.14504696795541222,-2.8677403104689554,0.0036511090611794916,-4.512681059538701,-4.512681059538701,3.071276667738338e-05
0.09598350685531028,1.0079209829993832,0.04999608415980218,-116.6481741747311,5.5334727176765774,4.920344999852424,41.89755200000001,51.775616,100.560829,-146038.9375,425.172699,0.002695,1.012480884539894,0.04999608415980218,-2.5694412304772425,0.8851375411714559,-4.2154978450091445,-4.2154978450091445,6.088385668412005e-05
-0.6696043882595767,0.6775966122084912,0.11790692382592975,-81.46946764880705,-89.25288193982472,-2.331460750379499,52.493042,-48.589775,91.121178,-146380.21875,281.036621,0.001365,0.9526317261423253,0.11790692382592975,-2.8648673486232252,0.013828804847703768,-4.509740408823175,-4.509740408823175,3.092143149358044e-05
0.7010239536736385,0.7122180613997181,-0.03753228085006365,-89.16442345816131,77.45422756635585,-4.1829391322458624,3.2837940000000003,108.695877,64.78537800000001,-146221.34375,417.911896,0.002621,0.9993443603724356,-0.03753228085006365,-2.5815329790533994,0.8538360074026221,-4.227329810649309,-4.227329810649309,5.924752178896037e-05
0.7657170834838183,-0.5104711131382911,0.12329457588389485,81.44871590927548,99.48069620229292,-15.836755644291818,-68.777878,75.64852900000002,-88.33159599999998,-147482.203125,316.445984,0.001667,0.920273551335477,0.12329457588389485,-2.7780644001719947,0.2712488966333939,-4.422297557339185,-4.422297557339185,3.781833831725911e-05
-0.426845388937914,-0.8070391698944358,0.1489143261998022,116.43931106942615,-64.87562530037678,-10.44338892789242,-25.891544,-86.915894,-88.36393000000002,-147891.125,292.2659910000001,0.001459,0.9129672545066767,0.1489143261998022,-2.8359447081065485,0.11715726591386555,-4.48003337870962,-4.48003337870962,3.3110567261027085e-05
-0.01786411108472209,0.8738514808688287,0.3360633587279459,-116.21866872410271,-11.868747157853331,16.393570250819533,57.282158,37.76738,99.241783,-145650.921875,273.80725099999995,0.0013039999999999998,0.8740340594516282,0.3360633587279459,-2.8847224086040986,0.005600874840862025,-4.528041151059508,-4.528041151059508,2.964550473744974e-05
-0.6926850864052347,0.6791034816370121,-0.07703649513873903,-71.3486223493128,-95.3979944441093,35.44338934268557,84.98992199999998,-49.656761,68.53915400000001,-146408.65625,303.185486,0.001552,0.9700485388369693,-0.07703649513873903,-2.8091082830778302,0.13170847664738217,-4.454325771581627,-4.454325771581627,3.5129682802245424e-05
-0.8530419953507129,0.3867237043192086,0.13632938820263166,-41.922279470328824,-122.1904247765684,-1.4118157423055495,50.456818,-90.964462,61.967319,-147040.578125,348.663086,0.001953,0.9366087066188827,0.13632938820263166,-2.7092977567121457,0.4719740841484612,-4.353853951735112,-4.353853951735112,4.4273723479693764e-05
-0.4290065641214193,0.8805180013464355,0.07419353061159162,-108.51093795405241,-58.04742002756317,-0.1023363429258907,53.84544399999999,-10.940468,108.17086,-146191.609375,301.266022,0.001536,0.9794685205530532,0.07419353061159162,-2.813608784304507,0.10863573900379886,-4.459012558805727,-4.459012558805727,3.4752611163550786e-05
0.6005943255814568,-0.6201180796500594,-0.1609451924956992,75.07405261631006,113.08540695649003,21.36320135056744,-37.407345,97.819321,-99.903404,-148210.546875,292.692383,0.001463,0.8632844123633429,-0.1609451924956992,-2.8347556738746893,0.1249859038000729,-4.477861835372924,-4.477861835372924,3.3276540104676144e-05
-0.8668139625353926,-0.22166918965906612,-0.07291692103746898,50.5006203738211,-122.27008411378031,14.699379769496096,35.157555,-115.491119,-27.284824,-147299.734375,296.5029600000001,0.001495,0.8947087097432416,-0.07291692103746898,-2.8253588073395517,0.15225423519717163,-4.46908640386358,-4.46908640386358,3.395577100999396e-05
0.2773110276948501,0.885233170515928,-0.15600811823473834,-129.85861945746308,15.191786901224086,32.83136693713995,68.31581899999999,70.42746700000002,99.556816,-147266.796875,350.680725,0.001972,0.9276525062020023,-0.15600811823473834,-2.7050930893948077,0.49653987104953345,-4.349472169984004,-4.349472169984004,4.472268096027584e-05
-0.9070106255511192,0.22454298706810394,-0.0641810567527597,-16.468881292006415,-129.07271026927341,22.115872881545094,65.441925,-100.222473,31.331894,-146800.515625,348.416046,0.0019510000000000005,0.9343916886959661,-0.0641810567527597,-2.7097427306054818,0.47310786733846366,-4.354255082720094,-4.354255082720094,4.423284945557613e-05
0.9257339209873999,0.09858324022899476,0.045087258446779535,-8.747521539963996,136.35592329792053,-1.4391859776140983,-37.847073,140.012924,-20.486605,-147435.453125,337.506409,0.001853,0.9309682850241211,0.045087258446779535,-2.7321245806811025,0.4028264302241038,-4.376569232858835,-4.376569232858835,4.201755402439457e-05
-0.4828787300990632,0.8374176257230476,-0.08155497196547985,-96.65392496573105,-76.15554308036639,43.482535972898,94.589035,-22.492928,84.199333,-146256.71875,294.118835,0.001475,0.9666644442895943,-0.08155497196547985,-2.8312079796858183,0.07951995988598859,-4.4763585456151205,-4.4763585456151205,3.339192485471259e-05
0.9286247134723058,-0.1312409574153118,0.024527152733045468,19.56836915147657,137.3955757140019,-1.6818004019311446,-47.503128,132.43502800000002,-46.026096,-147476.40625,353.7555240000001,0.002,0.9378528921823559,0.024527152733045468,-2.6989700043360187,0.5058411553131044,-4.343550803902355,-4.343550803902355,4.53366259752066e-05
-0.07700382378784197,-0.9429299546690072,-0.15565917432954285,133.97464147227694,-5.910384697806182,5.7865919165505675,-34.66656500000001,-33.921654,-122.458054,-146601.0,387.606293,0.0023190000000000003,0.946068965926927,-0.15565917432954285,-2.6346992513620124,0.7333618684775167,-4.279442528896834,-4.279442528896834,5.254815485889103e-05
0.3941545714144496,-0.8673879044727585,0.13386801634613238,124.40894608124195,51.69595703950941,-12.874250754812676,-65.624535,18.829819,-118.32209,-146516.359375,347.90033,0.001946,0.9527431988697435,0.13386801634613238,-2.710857164067667,0.44519470489228063,-4.355732428710134,-4.355732428710134,4.408263754844252e-05
-0.9426255296871298,0.046927926149276336,-0.05921359299507362,5.106334330579151,-134.80393589347617,23.49698281600943,61.448067,-111.75647,12.589953,-146404.40625,319.296448,0.001692,0.943792943113379,-0.05921359299507362,-2.771599641296995,0.2673538062172689,-4.416297909065051,-4.416297909065051,3.8344412755173645e-05
-0.2777743624843505,1.0243859591894164,0.1002307833102771,-121.10357758024959,-33.667547284757966,1.8104484878780207,52.305244,15.947701,113.762436,-144806.984375,326.574158,0.001755,1.0613789096444342,0.1002307833102771,-2.755722879198157,0.21659900883232952,-4.4027464825898175,-4.4027464825898175,3.955974808930802e-05
-0.9624641832267242,-0.3846904589292536,0.1810277633196495,45.09515552135149,-117.92607515957577,1.2096054774104332,23.484856,-112.569427,-18.050362,-145076.1875,364.180023,0.002096,1.036496045909238,0.1810277633196495,-2.678608721688311,0.44834981263979556,-4.325140250973106,-4.325140250973106,4.729984842584087e-05
-1.0295256182200332,0.08581085712155923,0.18934747077191744,-8.652656821782378,-127.58116971249949,2.312842063873773,44.695732,-105.213028,31.74168,-144996.75,360.09967,0.002058,1.0330955917877485,0.18934747077191744,-2.686554629573586,0.4234266570797076,-4.333018912763134,-4.333018912763134,4.644950468375188e-05
0.8048228572855722,-0.4678208532083782,-0.18295879695186174,52.11876599622546,135.40389631320292,18.78719534903433,-39.019146,124.981606,-82.83564799999998,-147556.75,303.137054,0.001552,0.9309114793072043,-0.18295879695186174,-2.8091082830778302,0.17500251384306997,-4.453551811887179,-4.453551811887179,3.519234351043007e-05
-1.0202241904447442,-0.14166345993608184,0.17441139781076465,20.136401729150762,-127.63916815264805,8.159142458186805,40.683273,-112.715164,3.623882,-145036.28125,369.487122,0.002146,1.0300125895588343,0.17441139781076465,-2.6683702823700677,0.4859249163981163,-4.31477359727299,-4.31477359727299,4.8442483803087796e-05
0.11646387872570807,-1.043343673409862,0.17010994893532566,131.16336755747542,15.913887852512357,-14.593550292671585,-58.60728100000001,-16.892601000000006,-116.424332,-145637.296875,389.743896,0.00234,1.0498237261046357,0.17010994893532566,-2.630784142589857,0.6159774694012954,-4.27757923503999,-4.27757923503999,5.27740914084026e-05
0.7784795134677486,-0.6391470689699665,0.1259276836883723,96.61783590727151,93.3572234952504,-16.559773555253866,-72.47845500000003,65.242676,-100.420677,-145648.421875,293.0572200000001,0.001466,1.0072434306868832,0.1259276836883723,-2.833866029694891,0.029702426240080237,-4.479819070319287,-4.479819070319287,3.3126910142948896e-05
-0.3776908114170443,0.9764289138665851,0.01986483373843237,-121.4689579397282,-53.3413239564296,4.096738556537243,60.379562,-1.81073,117.20651200000002,-145100.984375,426.214752,0.002706,1.046930643769464,0.01986483373843237,-2.5676722077383958,0.8681466142331591,-4.214410087685929,-4.214410087685929,6.103654079755698e-05
1.0481963979807118,0.13690752189471805,0.039769353740142524,-12.833970285765774,133.04998500670806,-6.056948921236224,-39.683815,137.217545,-14.341342,-145190.875,387.127258,0.002315,1.0570995025498269,0.039769353740142524,-2.635449004646028,0.601813623910066,-4.282387980100712,-4.282387980100712,5.2192971100113217e-05
0.8990782505066099,-0.04916961087298221,-0.21443029379864476,-1.5739327082370331,147.02453305190477,30.107437315360574,-15.037697,154.22998,-41.416878,-147252.625,280.877655,0.001363,0.9004217629352519,-0.21443029379864476,-2.8655041441653264,0.048970006631165575,-4.509344719869599,-4.509344719869599,3.0949617079390385e-05
0.0179287467465241,1.0414216102412142,-0.12533547048100896,-133.62218500769845,-11.826415856035672,29.989627716332965,75.085342,45.799694,109.550293,-145208.875,354.398132,0.002006,1.0415759262950082,-0.12533547048100896,-2.697669071315601,0.3850055851677674,-4.34430105839458,-4.34430105839458,4.5258373440103086e-05
1.0003109251669202,0.4376399624568106,0.10791841419564044,-40.61310666610042,125.10811950262185,-1.0255449378383017,-23.830036,139.177948,10.253031,-144384.609375,288.7958680000001,0.00143,1.091856530752781,0.10791841419564044,-2.844663962534938,0.017134154118813694,-4.492290279840315,-4.492290279840315,3.2189165674700195e-05
0.9258750045518735,-0.2485571291051761,-0.17939346883055998,24.281020292409334,143.38222162072378,24.259167452188017,-27.528412,141.885315,-61.604462,-146786.5,408.452362,0.002525,0.958658004964721,-0.17939346883055998,-2.59773861754532,0.8638485821388298,-4.242730851157173,-4.242730851157173,5.7183291353204086e-05
0.7245475572785128,-0.770088958905703,-0.15554475768495274,90.47459226906571,101.56873162210735,12.225097399071993,-47.119232,80.60350799999998,-107.816078,-145207.125,331.587372,0.0018,1.0573581074483371,-0.15554475768495274,-2.744727494896694,0.24559263141458332,-4.391671584424092,-4.391671584424092,4.0581529892653014e-05
1.0765404830471668,0.2816916016061659,0.040535124498718635,-28.107729736814353,127.58962378255785,-8.128374491460223,-34.98222,136.290497,1.292904,-144173.90625,307.318939,0.001588,1.1127846018232253,0.040535124498718635,-2.7991495019089228,0.1595136140356901,-4.447189684836441,-4.447189684836441,3.571168277828934e-05
0.4457425112350944,0.8903586638507639,-0.17211528966571898,-129.32819574100822,56.1934588400015,33.339784412725265,56.29715,108.581184,90.527847,-145886.171875,348.251221,0.00195,0.9957032372229618,-0.17211528966571898,-2.709965388637482,0.38402474057750036,-4.355690214758425,-4.355690214758425,4.4086922642668014e-05
-0.7965035811863489,-0.8850370355443593,0.2879169741734135,78.24590964486433,-79.32245280489884,-20.281189909894263,-18.07893,-90.92189,-47.289074,-141787.875,275.182922,0.001316,1.1906756523620639,0.2879169741734135,-2.8807441107220635,0.04894070000454698,-4.530324637620222,-4.530324637620222,2.9490040051254787e-05
0.29780591442044824,-1.011707020956417,0.12484838587540115,133.80575951129552,38.01470115018443,-14.802070545218813,-66.278366,2.8676220000000003,-123.21843,-145335.421875,401.660675,0.002457,1.0546276399356822,0.12484838587540115,-2.609594843519919,0.6986436967290768,-4.2564849363539725,-4.2564849363539725,5.5400675951084e-05
0.1968489966635985,1.12465169144508,0.03001500810019628,-126.127100533725,17.864103908775455,7.139642595671767,43.244843,66.563202,105.692291,-143352.9375,355.447815,0.002015,1.1417490768806187,0.03001500810019628,-2.6957249495228717,0.5302311664036639,-4.344337922959809,-4.344337922959809,4.5254531900502536e-05
