x,y,z,vx,vy,vz,lxvel,lyvel,lzvel,Potential,U,rho,Rs,Zs,rho_sph_log,deltaRho,rho_resta1,rho_resta_final,rho_resta_final_exp
-0.19404774828783813,-1.5180818120873536,0.04972844746215604,97.43347160203112,-0.4244864320680575,-66.56460310246504,-20.32032,-77.652771,-93.319275,-706706.0,340.3843990000001,0.001878,1.5304335715103754,0.04972844746215604,-2.726304412069908,0.2914667660912593,-4.7472437351763785,-4.7472437351763785,1.7896012103962678e-05
-0.4446615196308176,-1.5611678923657488,0.3847280504134021,78.1665815144861,-37.4849163433037,-62.20994239534283,-7.394699,-96.60878,-58.144714,-705609.5,364.044647,0.002095,1.6232587764106197,0.3847280504134021,-2.678815972697686,0.41617631485268225,-4.702669288521626,-4.702669288521626,1.983036516094896e-05
-0.2599560644117729,-1.5385056771881345,0.1381316794961296,94.48048829292931,-9.272958735897241,-64.78145019705961,-16.107101,-82.471115,-86.30304,-706402.1875,358.748138,0.002046,1.5603130692795526,0.1381316794961296,-2.6890943706238586,0.3835833224890721,-4.710971678612718,-4.710971678612718,1.9454869473671247e-05
-1.0254222045232209,-1.1565952038061944,0.4688547960000464,50.89050053341616,-81.12638671994627,-58.59495884842333,5.171829,-117.843567,-12.836914,-706109.5,327.578979,0.0017640000000000004,1.5457047463848828,0.4688547960000464,-2.753501419204199,0.20020277440601308,-4.77492013896182,-4.77492013896182,1.6791127564673477e-05
0.9855739652710752,0.5506809666488971,-0.9599596275549744,-51.541317096134726,114.43862559874394,22.86982986920136,-31.764038,114.555054,-13.87915,-706923.25,301.197601,0.001535,1.1289843081502569,-0.9599596275549744,-2.8138916201867947,0.23311713427401348,-4.822228544719277,-4.822228544719277,1.5058144323420533e-05
0.5360990712664337,-1.5242938918365871,-0.08011886121218863,79.86661197491853,57.20173936599407,-57.80040115387014,-40.77626,-21.651306,-105.630981,-706174.3125,366.652222,0.002119,1.6158199413619891,-0.08011886121218863,-2.6738690432892054,0.43178132146305725,-4.697488837289182,-4.697488837289182,2.0068326711591156e-05
1.1325692147919435,0.439356249687208,-0.635487494969297,-51.81621137915933,121.26787471764976,42.58704539893501,-17.417854000000002,129.60690300000002,-15.643127,-708505.6875,325.994415,0.00175,1.2148032517381766,-0.635487494969297,-2.7569619513137056,0.44261571751585094,-4.76799292620573,-4.76799292620573,1.70611017792197e-05
0.5436316704655078,-1.519364296094336,-0.2284610650387601,79.15492643139504,63.12397014059145,-56.9543012129546,-42.606873,-16.358337,-107.851013,-706395.5625,422.913605,0.002672,1.613692429609607,-0.2284610650387601,-2.573163546196492,0.8051397901234423,-4.596716552800099,-4.596716552800099,2.5309493101730297e-05
-1.0051829847204783,0.5492128134753236,0.7227040780492037,-51.906846652519754,-129.16767605632776,25.276375999042454,67.246643,-73.164062,105.738464,-709368.0,275.626251,0.001319,1.1454377098982946,0.7227040780492037,-2.8797552044536348,0.05911522406003589,-4.888608638407485,-4.888608638407485,1.2923833717306148e-05
0.6723107236429876,1.0713637528345588,-0.5667541778971665,-84.86514464389539,76.19717050517761,56.984608856389634,3.410156,114.83551,36.114868,-706919.1875,373.375031,0.002183,1.264840701437579,-0.5667541778971665,-2.660946264290861,0.8360836740234106,-4.673548027679194,-4.673548027679194,2.1205668712591402e-05
1.3537812369994997,0.8220537503474566,-0.5034261770247805,-63.134032239278795,84.23565202218471,27.779294651926094,-18.847939,98.135345,11.305786,-704717.5625,421.402344,0.002656,1.5838232243884462,-0.5034261770247805,-2.57577192930402,0.7907646164766529,-4.598387274131554,-4.598387274131554,2.5212315078464972e-05
0.036679249572532456,-1.599018550142538,0.14502450926602606,91.38852260879452,-0.9234200771962568,-67.56186454354854,-22.752678,-76.120056,-87.886108,-706159.1875,395.685822,0.002398,1.5994391801657069,0.14502450926602606,-2.62015082123717,0.6180264405082241,-4.64325638616667,-4.64325638616667,2.2737547211813266e-05
0.039750198852062026,-1.681552495332574,0.2517786538033258,86.28293407482847,1.0903545408498474,-61.94050704063504,-20.156067,-69.77471899999999,-84.049927,-705322.0625,302.978333,0.00155,1.6820222569478636,0.2517786538033258,-2.8096683018297086,0.030851271549893422,-4.835366335955351,-4.835366335955351,1.460944319232757e-05
-0.16180025372621665,-1.4273093062914652,-0.11967207431104733,102.56856390134269,19.181607443813988,-74.17096899231977,-33.245369000000004,-68.203339,-107.888977,-707663.3125,279.032196,0.001348,1.4364508964569906,-0.11967207431104733,-2.870310107800699,0.0368540462886664,-4.888299102588819,-4.888299102588819,1.293304823777417e-05
0.8251389688569208,-0.8221945350525849,-0.9616785642887136,77.87835445138406,97.73700448879778,-36.978484472800865,-39.393929,20.77951,-122.314148,-707602.75,295.9689029999999,0.001491,1.1648425521917538,-0.9616785642887136,-2.8265223565470055,0.20158393626123416,-4.8359849523032725,-4.8359849523032725,1.4588648070259727e-05
1.1882530273581782,0.9769190745132088,-0.4080476643608941,-71.64921284926712,69.58109051056954,49.08892039454828,3.035278,100.576233,27.322388,-704922.875,400.991943,0.00245,1.5382835028607762,-0.4080476643608941,-2.6108339156354674,0.6747567127420424,-4.632019665806789,-4.632019665806789,2.3333524005736915e-05
1.0863348007079066,-0.8758548785341866,-0.537702026892942,55.14387082786264,109.7202863096382,-45.30605058926445,-58.042099,35.060852000000004,-108.968994,-707748.25,271.200439,0.001283,1.3954372316522239,-0.537702026892942,-2.8917733436250717,0.029419331776957103,-4.908474826894243,-4.908474826894243,1.2345968743046135e-05
0.6625399483467665,0.9113512831409369,-0.8308740261453785,-85.9902016206768,86.86677342119074,35.797445656250154,-19.592323,113.201691,30.438721,-706730.5,274.13430800000003,0.001307,1.1267299341181845,-0.8308740261453785,-2.883724412419456,0.05026280407712669,-4.891990567062241,-4.891990567062241,1.2823584353606797e-05
-1.0874077877801256,-1.0706272386499174,0.5676943670188973,38.55907708893918,-92.30051052576765,-56.223474133133486,8.086426,-120.443634,3.512207,-706300.375,351.135986,0.0019760000000000003,1.5260073332274697,0.5676943670188973,-2.7042130597483904,0.3640481927831587,-4.725013433243751,-4.725013433243751,1.8835908268889974e-05
-1.2447036642053326,-0.7950816864442966,0.6901238853399524,25.22273305613348,-105.07379970603029,-42.87157746771826,20.893448,-118.51442,22.26178,-706490.6875,382.979584,0.002275,1.476970581902459,0.6901238853399524,-2.6430185990068686,0.6619009335824437,-4.662279598186782,-4.662279598186782,2.176308217021784e-05
0.3948346725075619,-1.434359761384448,-0.3109859917182701,83.54464164472425,54.27462575146821,-73.23749629540879,-51.961555,-32.937256,-108.44458,-707096.0625,351.743835,0.001981,1.487710436776258,-0.3109859917182701,-2.703115524461453,0.4271363462231812,-4.722713671929082,-4.722713671929082,1.8935916422162708e-05
0.620873843487376,1.012734159028654,-0.7788948237315089,-87.42429058083509,79.2383276091097,39.413901105046634,-13.82756,109.62173500000002,35.661743,-706332.5,274.206848,0.001308,1.1879035341265138,-0.7788948237315089,-2.8833922560117515,0.06364686101385808,-4.893578788046833,-4.893578788046833,1.2776773971842566e-05
0.16406745403106954,-1.431215138693386,-0.37422491304646577,92.8445324592216,47.085397277951024,-72.1231838608781,-45.415581,-41.675232,-112.94043,-707354.25,279.386841,0.001351,1.4405883876726777,-0.37422491304646577,-2.869344650977969,0.034085902486070685,-4.887463530954967,-4.887463530954967,1.2957955048873905e-05
-0.05297144840156295,1.1039988896403377,0.747559784649457,-100.52666523531214,-61.938090408860255,50.75591026507021,48.440857,10.832336,116.867615,-707312.875,274.856445,0.001313,1.1052689820459352,0.747559784649457,-2.881735273910521,0.06047642811233578,-4.889327720823647,-4.889327720823647,1.290245280522436e-05
0.4954843221812842,1.2440775417708023,-0.4848742453410686,-87.36886937071561,58.73992377868789,65.09606307973714,16.686386,106.252594,47.37963900000001,-706286.8125,330.954926,0.001794,1.3391167400439474,-0.4848742453410686,-2.7461775612919266,0.49470562496357795,-4.76111101719647,-4.76111101719647,1.7333608480771037e-05
-0.0788471544453545,-1.5155093213628406,-0.014781219408874956,100.44411297443031,5.116025491065457,-67.41968584302275,-22.392143,-74.970535,-98.704956,-706819.0,346.980194,0.001938,1.5175590192482753,-0.014781219408874956,-2.7126462272852536,0.34863127420743,-4.733181389134307,-4.733181389134307,1.8484964074773356e-05
-0.950944550077526,-1.1097720872589536,0.7418737331364127,47.285172833092034,-88.4004270405443,-53.674615232434704,11.295776,-119.646057,-5.810669,-706199.125,396.262268,0.002404,1.4614683106318942,0.7418737331364127,-2.6190655366692983,0.7923227917377489,-4.637839884560533,-4.637839884560533,2.3022904680827014e-05
0.30483035472265635,-1.4336280889964137,-0.5290256079342006,81.61707175286504,64.14015783446872,-64.97302662399204,-49.26638,-20.471985,-111.032776,-706796.875,320.401581,0.0017010000000000007,1.4656776735421226,-0.5290256079342006,-2.769295686387431,0.2612092868441038,-4.7882021756822715,-4.7882021756822715,1.6285377283336555e-05
-0.9818234777162421,-1.1558332160535771,0.574897076857614,46.869229179837674,-86.56953741396316,-59.86176681545059,5.064758,-121.085449,-6.763855,-706318.1875,396.248322,0.002404,1.5165512733592528,0.574897076857614,-2.6190655366692983,0.6746278177146299,-4.639569063100097,-4.639569063100097,2.2931419376162288e-05
0.14063872660631616,1.2550199860174458,0.5326602626875071,-99.10944129914922,-27.220081423065462,71.6280804018985,53.17749,47.417114,100.07135,-706807.25,336.173981,0.001841,1.2628754557456074,0.5326602626875071,-2.7349462114959855,0.5477811700128001,-4.747486281385871,-4.747486281385871,1.7886020270706115e-05
0.5632827527486644,-1.3455693222279872,-0.43402010433135774,77.21096567963905,81.88356990091104,-54.38137223443328,-48.408295,0.23190300000000005,-115.160522,-707134.25,380.006714,0.002246,1.458713220775488,-0.43402010433135774,-2.648590248074561,0.6805497962793088,-4.667278107476099,-4.667278107476099,2.1514036075190243e-05
0.8506195708463266,-1.0267839777842258,-0.7482284762048382,77.97353804568517,94.53042458312704,-45.4747680887736,-45.477516,14.098114,-121.404785,-707661.5625,336.88678,0.001847,1.3333562882220138,-0.7482284762048382,-2.7335331045597586,0.5426240394875581,-4.7482857268784615,-4.7482857268784615,1.785312612558318e-05
0.5804992036747303,1.204948491695661,-0.4405831199221723,-81.94815433038642,67.06982243288574,68.61472945736186,18.0103,112.278534,38.830505,-706524.875,325.058258,0.0017420000000000005,1.3374902590698163,-0.4405831199221723,-2.7589518493283554,0.452421568245037,-4.773834246323641,-4.773834246323641,1.6833163962938837e-05
0.18413390433393867,-1.4782141436781748,-0.5237361087633159,86.65076938024826,53.52309021336989,-62.775588868831385,-41.658073,-29.641144,-110.068848,-706378.25,284.456757,0.001393,1.48963832835204,-0.5237361087633159,-2.8560488835760367,0.001082010130694755,-4.875707551912086,-4.875707551912086,1.3313506298800005e-05
0.4684508552416032,-1.5741642537787524,-0.2016539230602632,82.11783372362129,53.9300876670312,-57.724552174088004,-38.750374,-25.049683,-105.983521,-705943.125,417.651703,0.002618,1.642388291985609,-0.2016539230602632,-2.582030357785263,0.7683471176157977,-4.606484192284428,-4.606484192284428,2.4746615339351623e-05
0.3504113840063908,1.2544233750513765,-0.5403584855902973,-89.53119102116695,64.6082145679744,56.84501709001908,6.542969,107.632477,45.830688,-706197.0,300.990326,0.001534,1.3024462145964264,-0.5403584855902973,-2.814174640387038,0.29188585510776854,-4.827956925720887,-4.827956925720887,1.4860830279515278e-05
0.6117759735345143,-1.390964126857852,-0.5858192758193181,79.21193968716713,76.20366359332262,-52.2593210933553,-43.71685,-3.934937,-113.978943,-706563.5625,364.70932,0.002101,1.5195561996844769,-0.5858192758193181,-2.6775739475940474,0.4591546574868639,-4.6981718054452575,-4.6981718054452575,2.003679221757758e-05
-1.3269891061692858,-0.6668203068733827,0.7824399397745027,42.15580834177925,-101.21543149913427,-22.907279954701362,41.658829,-112.50083899999998,7.0031740000000005,-705841.125,419.456421,0.002636,1.4851092247880868,0.7824399397745027,-2.579054594078028,0.9053403403385427,-4.598571083629595,-4.598571083629595,2.520164655142941e-05
0.7716145604468588,-1.2983212681516505,-0.3860086278783047,67.02295227801224,93.36629514892256,-47.692129942611224,-50.13736,16.471771,-111.463013,-706908.6875,368.818634,0.00214,1.5103069705290078,-0.3860086278783047,-2.669586226650809,0.500611974125476,-4.689893730320413,-4.689893730320413,2.04223760882534e-05
0.5796131008539823,1.3078115361774958,-0.2735053143861913,-86.06352714853395,48.01792688419861,74.07798586648866,29.148483,101.804932,52.097107,-706041.125,309.327789,0.001605,1.4304972425141231,-0.2735053143861913,-2.794524963259109,0.2430162219747385,-4.812327059410695,-4.812327059410695,1.54053986296315e-05
0.6845488488423807,-1.4665072837967064,-0.37404141841883976,73.96495279528816,74.5688278537268,-51.746387716846705,-44.150673,-2.862946,-108.581787,-706113.9375,417.872162,0.00262,1.618409941850402,-0.37404141841883976,-2.5816987086802548,0.7706176321991229,-4.605399808642007,-4.605399808642007,2.480848201195207e-05
0.3223907418627327,1.2372822154174854,0.4627859758190564,-110.47899035490472,-29.209762587475165,49.30880466922483,31.243286,39.48608400000001,109.418274,-706502.3125,322.128815,0.001716,1.2785941776135241,0.4627859758190564,-2.7654827164873135,0.44612651862522545,-4.778516232538728,-4.778516232538728,1.6652665842829084e-05
0.8150082860771913,1.2091340306532548,-0.10111071531114912,-83.15678209290003,43.888977777522925,75.47579889276106,32.856689,98.126709,51.683411,-705766.5625,367.442963,0.002127,1.458164466189691,-0.10111071531114912,-2.6722325100972713,0.5926433766575063,-4.690903142853649,-4.690903142853649,2.0374964332037402e-05
0.5006592820481007,-1.4895417746794737,-0.3366841136982928,81.17718884941624,69.53494447209145,-53.860586840266116,-41.879852,-10.675781,-112.535156,-706396.875,402.327942,0.002464,1.5714306905543736,-0.3366841136982928,-2.6083592965076123,0.6625109388528527,-4.630585611724252,-4.630585611724252,2.3410699385893777e-05
0.2549724568247485,1.3790856590995877,-0.3761053151998897,-94.17477809308113,38.250180065384015,67.21492535670242,24.703842,94.099213,63.462402,-705831.125,290.252167,0.001442,1.4024579169705567,-0.3761053151998897,-2.84103473961659,0.14962946089835816,-4.857956618045796,-4.857956618045796,1.386894359719475e-05
-0.5490256818525859,-1.5981525987508518,0.08177976486394384,86.77951521051844,-7.068851333018408,-66.94007501803995,-21.109184,-78.749207,-80.830444,-705376.6875,337.115265,0.001849,1.689828668305695,0.08177976486394384,-2.733063088840827,0.22410032886520193,-4.7590061838405155,-4.7590061838405155,1.7417820722954004e-05
0.6483869586686525,-1.2018923414518876,-0.7844202649203514,74.64214209155197,90.56716920520698,-42.27194540920689,-42.085854,13.915771,-116.352356,-706673.8125,274.207672,0.001308,1.365632032654582,-0.7844202649203514,-2.8833922560117515,0.07390604219294916,-4.899158086804689,-4.899158086804689,1.2613683024570614e-05
0.2344350515436561,-1.462093899386791,-0.4343376750221568,86.90915689192902,54.58443564175684,-69.50501058005729,-47.857399,-32.211487,-111.26886,-706771.875,316.810181,0.0016699999999999998,1.480769517519978,-0.4343376750221568,-2.7772835288524167,0.21390130907947258,-4.796663785196756,-4.796663785196756,1.5971150964860655e-05
0.5270294389876757,1.3500932420708205,0.3484132210020704,-97.792381320882,0.3381445563987701,59.11578674493492,31.70491,62.158905,84.60022,-705145.0625,379.373352,0.00224,1.4493142488242374,0.3484132210020704,-2.6497519816658373,0.6963188585162849,-4.668144786121393,-4.668144786121393,2.147114544673656e-05
1.2764872718085756,-0.2016598329808624,-0.7501189580605401,11.221038560576597,136.3295238788215,-16.051342720723028,-56.01596800000001,87.510864,-81.80291700000002,-708143.375,372.236542,0.002172,1.2923182438266394,-0.7501189580605401,-2.663140179083191,0.8308495753578422,-4.676604524552563,-4.676604524552563,2.1056950463142354e-05
0.7510604690633131,1.1095514316499426,-0.5185577232150328,-77.36858001896331,76.07893830024744,62.4443436448415,10.392517,114.428101,30.023743,-706233.8125,389.40152,0.002337,1.3398493227471666,-0.5185577232150328,-2.631341287607773,0.9464742057633233,-4.646297740937039,-4.646297740937039,2.2578872910155918e-05
1.0073590860931183,-0.8739218690362007,-0.6522596336083593,61.14739530424603,112.1044072872723,-47.909524955384356,-59.503922,33.246613,-115.532227,-708188.5625,342.328217,0.001896,1.3336085488306113,-0.6522596336083593,-2.7221616669979527,0.5833889404909856,-4.736922208346591,-4.736922208346591,1.8326426594110328e-05
0.9682273649694724,-1.164003043311535,-0.4436748372521904,59.87390913845462,97.39003876964772,-51.302004445187684,-56.965157,20.676178,-107.458679,-706816.0625,319.915405,0.001697,1.5140565759291305,-0.4436748372521904,-2.770318157682324,0.18519268796094668,-4.790743369929475,-4.790743369929475,1.6190364640387132e-05
-0.7778253875730728,0.6983964164697211,0.922484906288472,-82.87264532533202,-107.52278983516564,30.202916298276797,53.874573,-41.624817,122.415283,-708623.1875,284.3310850000001,0.001392,1.0453563450283108,0.922484906288472,-2.8563607647254567,0.15611636095448977,-4.862072418720954,-4.862072418720954,1.3738128722478732e-05
0.6104294180257306,-1.3317464240157364,-0.6757644225608996,75.7961124154992,83.0181825807651,-46.03929549834003,-42.018639,5.755615,-113.919434,-706303.5625,303.292877,0.001553,1.464982120119537,-0.6757644225608996,-2.8088285442714414,0.15252847097872135,-4.827713198574264,-4.827713198574264,1.4869172555173564e-05
0.4255181351553452,-1.4800060351838045,-0.5598137666915963,82.39868061461681,64.1605962917541,-58.85432915976136,-43.725548,-17.775055,-111.307617,-706216.3125,329.3286740000001,0.00178,1.5399621902912315,-0.5598137666915963,-2.749579997691106,0.21536960306040664,-4.770818445650194,-4.770818445650194,1.6950462568466653e-05
0.3586427756106007,-1.572033916117597,-0.4193191635333364,83.07531828717836,55.9531797114793,-61.437606939041345,-42.505684,-25.676971,-108.057312,-705997.125,356.125336,0.002022,1.6124252770040859,-0.4193191635333364,-2.6942188487450176,0.3658735619465203,-4.717732076567975,-4.717732076567975,1.9154372254320806e-05
-0.15276438410331225,-1.6813595935869936,0.2792393680044336,92.58338367817228,-17.357494651370914,-56.25561650886694,-6.02652,-83.819641,-80.12146,-705357.0,360.296417,0.00206,1.6882852365632663,0.2792393680044336,-2.6861327796308467,0.36504277440005684,-4.7120274228241295,-4.7120274228241295,1.9407633273556928e-05
0.7944811953766826,-1.3391197713711247,-0.5050413746038872,70.78446994358956,87.0749380892173,-46.593208423135174,-45.578407,10.628876,-111.58276399999998,-706413.9375,388.914917,0.002332,1.5570620192799696,-0.5050413746038872,-2.6322714539130234,0.5785943825905684,-4.654046704103754,-4.654046704103754,2.217957887399433e-05
-1.0311258673748414,0.1268971632719423,0.8885523995055188,-37.48354125295951,-137.8362124045432,-15.23969795057762,39.674362,-105.450073,94.68811,-709364.0,263.880005,0.001222,1.0389049255903953,0.8885523995055188,-2.9129287940934647,0.018379985095199558,-4.918437923469925,-4.918437923469925,1.2065965425496835e-05
0.7741769202309012,-1.2546059370356333,-0.6685217624114695,73.6250688007333,90.97409700503546,-42.47489561935464,-42.721184,14.537384,-115.680664,-706645.625,324.341644,0.001736,1.4742408083699428,-0.6685217624114695,-2.760450279159527,0.27271584769257773,-4.779625584586299,-4.779625584586299,1.661018292988905e-05
-1.0547114759090512,-0.9914317415735084,0.7186669315359313,42.953106743606284,-98.47650994197956,-52.21128277820406,15.317413,-125.024185,2.983521,-706463.375,349.447113,0.00196,1.447533486871281,0.7186669315359313,-2.707743928643524,0.4875786374504181,-4.726080830961637,-4.726080830961637,1.878967070591304e-05
0.18609985318030084,-1.4899023442139867,-0.1921545698466142,91.68137489745509,40.40963920205746,-76.29923813263227,-46.727684,-48.434753,-108.94726599999998,-706997.0,331.759491,0.001801,1.5014799867624151,-0.1921545698466142,-2.7444862871804667,0.27565433528089467,-4.764516691904362,-4.764516691904362,1.719821239446661e-05
0.3160197309703657,-1.5555661416295894,-0.2628604890470407,85.94306707072542,50.80246226393939,-68.98314428637946,-46.179169,-34.506348,-108.54376200000002,-706432.625,362.705292,0.002083,1.5873419579117003,-0.2628604890470407,-2.681310730052254,0.40449559139328994,-4.70403653586797,-4.70403653586797,1.976803330691435e-05
-1.2597536364774586,-0.5846646490567105,0.781031063261387,12.498250340740116,-119.36647032207293,-35.578670305640834,29.215164,-120.97113,40.811523,-707080.8125,360.734344,0.002064,1.3888167541021341,0.781031063261387,-2.685290307044826,0.6655061465849863,-4.7017839585792025,-4.7017839585792025,1.9870831535123064e-05
-1.0829340029953567,-0.5535922097062089,0.8873872096802216,10.700435951342618,-124.73316966564924,-40.782231882851455,26.302963,-126.964539,44.646729,-707829.6875,269.17627000000005,0.001266,1.216227934842376,0.8873872096802216,-2.8975662943186635,0.04440263286047119,-4.908641993229287,-4.908641993229287,1.2341217512521806e-05
-1.0463714596229443,0.4778854843212452,0.8797526653620309,-57.0139643798202,-127.42972541574173,13.693845820322005,54.991913,-75.445786,108.544434,-708749.5625,290.163727,0.001442,1.1503337635827273,0.8797526653620309,-2.84103473961659,0.1584428302970562,-4.850041871747526,-4.850041871747526,1.4124013638357676e-05
0.3784605120404727,-1.621377115074382,-0.03182587584243062,87.00743888968876,45.06803701653689,-59.784802844658394,-35.585655,-34.881775,-106.04126,-705700.5625,364.149628,0.002096,1.6649612933821805,-0.03182587584243062,-2.678608721688311,0.4062590857062809,-4.703771173655672,-4.703771173655672,1.9780115643218973e-05
1.3393888030457186,0.4737836872561874,-0.7076373043520872,-39.82531417244781,115.75930197893,24.57841781614388,-27.385643,111.749207,-24.597595,-706066.8125,396.47171,0.002406,1.4207157872123162,-0.7076373043520872,-2.618704376996174,0.8834710552576057,-4.636199411186018,-4.636199411186018,2.311003423363763e-05
-0.8063203186488718,-1.416781525193106,0.4705964984575201,71.2728451442274,-62.33082849121525,-62.2649484566824,0.441696,-113.170761,-40.002563,-705680.4375,371.975433,0.00217,1.6301602210808979,0.4705964984575201,-2.6635402661514704,0.46702979378926823,-4.68761023390234,-4.68761023390234,2.053003860841702e-05
0.13139346929405368,-1.6340669792903841,0.015266223916643331,94.17085843788212,20.61264239199774,-67.81379067689596,-30.737381,-60.63916,-100.855042,-706022.5,342.387451,0.001896,1.6393410678014286,0.015266223916643331,-2.7221616669979527,0.281144431605195,-4.746519842251435,-4.746519842251435,1.7925866499489248e-05
1.0634170400766243,-0.7211770788736453,-0.7060020321627598,59.793716672542104,120.82020396960694,-43.57248155073902,-59.59871700000001,42.67038,-118.32348600000002,-708669.25,347.6256410000001,0.001944,1.284893840057634,-0.7060020321627598,-2.711303739409744,0.6387952816534423,-4.724535016085596,-4.724535016085596,1.88566692671943e-05
0.7009741898960242,1.2475852285447389,-0.075196627986795,-80.51805944685366,43.76062806222636,82.91020208502776,40.142822,100.611969,49.955566,-705825.8125,295.57287599999995,0.0014869999999999998,1.4310254076652222,-0.075196627986795,-2.827689031478046,0.1509409200532843,-4.845507707925959,-4.845507707925959,1.4272244993378854e-05
0.9288145475369352,-1.017350684456769,-0.6677148833005756,63.96610880922921,109.43986229146705,-39.513865951472404,-50.319221,34.16217,-116.111084,-707511.0625,325.249969,0.001744,1.3775699179645648,-0.6677148833005756,-2.7584535194034516,0.41988834046515366,-4.774594107363827,-4.774594107363827,1.6803737657058485e-05
0.5081490235751792,-1.6709857860919086,-0.09218351499264196,77.65866213841004,54.9042329897682,-48.391787882143355,-32.323586,-17.953491,-101.949402,-704763.0625,365.042236,0.002104,1.7465419913307558,-0.09218351499264196,-2.6769542645182987,0.35473826551978793,-4.704677718747531,-4.704677718747531,1.9738869748179706e-05
0.31014868518836025,-1.612309343888458,-0.12054666651094713,89.01399975817013,41.86279549699518,-65.46289940968953,-38.661324,-40.94516,-106.603638,-706003.625,369.048889,0.002142,1.6418689434038571,-0.12054666651094713,-2.6691805335041634,0.4469331366230047,-4.693618064479015,-4.693618064479015,2.0247990832608833e-05
-0.7538922689538633,0.7976729660068769,0.8256740856217952,-85.6507157792229,-103.35548556425907,38.4892817543925,58.610138,-33.231995,123.354919,-708449.875,273.010193,0.001298,1.0975589796847423,0.8256740856217952,-2.8867253075356496,0.05120719258917039,-4.894075720070759,-4.894075720070759,1.2762162786717575e-05
0.5280496129430328,1.3485566606250954,0.3504144862422285,-99.10788587995786,0.5677269239029445,58.28899888528361,30.510635,62.456665,85.575867,-704980.6875,374.21048,0.002191,1.4482546256254787,0.3504144862422285,-2.6593576224392947,0.6614097174906726,-4.677717162930739,-4.677717162930739,2.1003072769102242e-05
-1.0770582410754512,-0.827720197284117,0.7518623910293676,29.112145312825298,-114.30679876750014,-46.829286997289394,22.264008,-129.163971,23.126587,-707101.625,281.176544,0.001366,1.3583722537142027,0.7518623910293676,-2.8645493006544864,0.12666467299592665,-4.880087230598883,-4.880087230598883,1.3179919855330378e-05
0.32335771639029603,1.3123843637954271,0.3211632969209343,-98.93756151245856,-13.026040380911482,80.23131676352995,55.055878,62.570862,93.563538,-706482.625,278.192657,0.001341,1.3516334307362612,0.3211632969209343,-2.872571222148401,0.11033694824189055,-4.887897605227879,-4.887897605227879,1.2945010134408402e-05
0.6234126921008804,1.1209175769538982,-0.7254539587522659,-85.4898566091154,78.13425481688137,46.27785690200066,-6.8543850000000015,111.351349,34.984863,-705743.6875,303.5502620000001,0.0015550000000000002,1.2826143609817664,-0.7254539587522659,-2.8082696066371438,0.31076980018352485,-4.821429325319304,-4.821429325319304,1.508588089843517e-05
0.9654925627107124,-0.9186137977421154,-0.7356436490394712,62.017416143051605,115.13010049163096,-38.33241906591631,-52.126755,39.931793,-117.119202,-707800.8125,307.836945,0.001592,1.3326767042504686,-0.7356436490394712,-2.79805693659835,0.33000555355038785,-4.812788225242151,-4.812788225242151,1.5389048726309576e-05
-0.7376255755539551,0.9495454541222758,0.623914592931931,-90.77187516429709,-92.25113225797956,54.04435906170041,66.220078,-14.967926,123.432373,-708343.4375,271.578461,0.001286,1.2023843225672823,0.623914592931931,-2.890759031411797,0.05327941403599268,-4.901400148083723,-4.901400148083723,1.2548732220495437e-05
-1.1457121548567668,-0.4733000924805978,0.8264935537602947,4.581329706220986,-131.15621593944772,-31.045736709205972,35.542679,-124.750092,53.769348,-708059.5625,290.1972350000001,0.001442,1.2396246687319024,0.8264935537602947,-2.84103473961659,0.20310315165386306,-4.852844914817785,-4.852844914817785,1.4033147343398791e-05
1.1077754211807227,-0.3252686399478592,-1.0627947147701398,55.28645726603739,122.29159172089176,-23.997898937416988,-44.47757,55.180389,-113.796326,-707588.25,360.930634,0.002066,1.1545414985636755,-1.0627947147701398,-2.684869682816398,0.6608365678386479,-4.694008905246566,-4.694008905246566,2.0229776969172982e-05
1.0666174254598322,1.2417361971140914,-0.15156473051496314,-83.41037161108014,53.4254038114711,50.324743722317436,7.112761999999999,93.327881,45.534851,-704206.0625,356.483002,0.002025,1.6369427343428744,-0.15156473051496314,-2.6935749724493125,0.36860690363101445,-4.7178578586017395,-4.7178578586017395,1.9148825494829662e-05
0.6149695224978811,-1.583045666952653,-0.23520406007158706,75.4302708708059,65.89444283510169,-50.23256472649183,-38.951797,-9.437653,-105.511169,-705135.0,382.380554,0.002269,1.698299472195302,-0.23520406007158706,-2.644165504115064,0.4945113726820771,-4.670374516770112,-4.670374516770112,2.1361191982307802e-05
0.6567148315591023,-1.4748504594032317,-0.5044696965362514,75.92573740167586,78.626554982871,-48.375115880624335,-42.262962,1.153687,-112.042786,-705904.5625,394.076202,0.002382,1.6144529251705122,-0.5044696965362514,-2.6230582428532414,0.6093196566604646,-4.646635123129182,-4.646635123129182,2.256133929688555e-05
1.0826569384612874,-0.5011036713857331,-1.1243749503503586,51.62791489784612,118.17120328594049,-4.497733273624434,-26.946373,62.976685,-107.277588,-706614.8125,353.708313,0.001999,1.1930008113470119,-1.1243749503503586,-2.6991872058818833,0.6295270417409309,-4.709533752955072,-4.709533752955072,1.9519390252990182e-05
