x,y,z,vx,vy,vz,lxvel,lyvel,lzvel,Potential,U,rho
0.3860669956371947,-0.28504801882097935,0.2588945721097778,51.88748423237372,75.62707289777197,-30.819875765571542,-65.544075,59.237572,-51.081383,-154610.75,361.97857700000003,0.002076
-0.3594716126211909,-0.45355559705374265,-0.3170141256612133,2.783723808343953,-24.68443719417613,12.815553890902965,19.561011999999998,-10.615921,-3.591994,-150420.234375,361.07132,0.000801
0.0008914223486396652,0.46760960128074774,0.42836876281336916,-37.92755233380434,-11.093076906174334,-25.80878680876018,-6.073757,6.396976,45.268959,-150684.28125,283.47119100000003,0.001385
-0.23417317983502828,-0.35608527472301965,0.3501455613104116,-29.834762106802255,-60.70024775852721,76.75373521988689,98.286491,-21.362785000000002,8.069892999999999,-154888.5625,293.432922,0.001469
-0.0522232021496618,-0.4324998382774059,0.4141527421426223,2.9903065308992995,-44.21748442535347,61.17784278236218,68.776382,-19.026672,-18.678406,-152225.5,282.348785,0.001376
-0.095135855221701,0.5746548113436992,0.31036473051358976,-55.5321633574778,-26.45309691239014,-27.337826832366833,2.8368189999999998,-2.945557,64.801224,-151597.28125,362.968353,0.002085
0.4854204441437472,0.39793718243572496,-0.3476521605821022,-21.132992677191634,22.318084965120086,33.68877104845481,31.904678000000004,44.615711,0.154781,-150465.4375,308.532166,0.001598
0.38372134241506606,0.40574051117290727,0.2648472609851339,-77.16794293881321,32.07784141836191,-15.830143587349898,2.577282,60.436611,67.80753299999999,-152921.9375,349.170471,0.0019579999999999997
0.543676538445271,0.124525637799958,0.22848457500383135,-12.129174612976028,90.54652123711485,-7.195373244485026,-28.178219,97.16526800000001,-5.869415,-153510.671875,351.51715099999996,0.001979
0.20285945758631932,0.6186188926615406,-0.36485447942295257,-31.469739160216715,12.826472560598054,11.949538531624272,18.566792,34.443005,19.856306,-149980.78125,345.789337,0.001927
-0.049797308472276314,0.3802954275317428,0.38396518862960216,-79.06206744530392,51.97684146423396,41.09972018395936,48.328651,91.148514,43.227894,-154432.75,328.14977999999996,0.0017690000000000002
-0.2408636047765354,0.6056184623297365,-0.309977526323149,-43.79309766996008,-20.6812117569381,-10.879827679404846,12.097427,2.263855,46.660404,-150455.078125,353.582611,0.0008710000000000001
0.14665252326826447,-0.5212538987001885,0.15738292594149117,99.41209968851445,43.65817301378259,-10.817264324913321,-53.309181,19.25985,-95.044922,-155215.5,336.13031,0.0018399999999999998
0.12547184922071283,0.539506816998824,0.30700944033519917,-69.77762042385214,-17.68724391922836,-22.31794619312567,9.30452,10.521042,73.845116,-151887.875,351.401794,0.001978
0.4037686750517664,0.5083340205961762,-0.3281052456765473,-47.28342920458706,12.394070981799349,36.13352493868336,45.50602,43.713161,24.700598,-150931.171875,271.741241,0.001287
0.44157477930225486,-0.1842449204794881,-0.18270497148866002,16.359996761662224,114.02878386752538,18.76409272924701,-21.100348,115.78834499999999,-46.366676,-155971.21875,391.08795200000003,0.002353
-0.2486579943229832,0.44084117864959343,0.3451420870976307,-77.77466350952352,-22.30856312720156,-7.151955340712709,26.885009999999998,11.704414,76.0457,-152274.5,373.09198,0.00218
0.47217856497316996,-0.1057698837426236,0.31747286245118633,33.62522265641023,76.42348419486817,-35.90140891806822,-64.459396,64.424675,-32.863701,-153207.296875,405.818115,0.002499
-0.587375455210998,0.4440808342237475,-0.22650572274627745,-21.424222678396873,1.8454666904338437,31.25217322486165,35.954552,25.128284,5.5388910000000005,-149774.796875,380.57748399999997,0.000717
-0.5610980355081002,-0.2783731985963518,-0.24330170451969074,30.815055858027993,-35.46562038720017,34.90533256002613,33.594291999999996,-24.573891,-35.186138,-150597.734375,259.365723,0.001184
-0.6316791720605585,-0.14993340033652078,-0.1634320053031721,31.123704383273807,-71.63052578090927,21.3861559311035,32.209831,-61.123039,-22.816545,-152241.5,384.896912,0.002293
-0.4165624304910859,0.10472099363919389,0.2687743525126221,-99.79432477484583,-57.60792487514599,45.10306221942615,91.490181,-3.935883,82.60701,-156425.109375,420.18716399999994,0.002644
-0.4885811895597187,0.01864194165671104,0.3315689938605208,-51.12402136027854,-62.044721231796586,63.876202414590395,93.98988299999999,-18.850861,32.485062,-153888.4375,328.252167,0.0017699999999999999
-0.03454016115171151,-0.5191484459776776,0.33855673972404715,83.89290716546355,-18.17831369040938,9.614643046102396,-11.406813,-29.545105,-76.488869,-152335.140625,248.582382,0.001094
-0.4964875209960086,0.08907426209906312,0.28210633683195663,-41.381269539362556,-89.94673315567736,15.63626570276268,55.912445,-57.605422999999995,48.256153000000005,-153488.765625,373.87838700000003,0.002188
-0.4404911063867627,0.49414485468474645,-0.3209088013388797,-52.94609890836961,36.440285792491935,-9.003480908778982,-0.409504,58.62419499999999,42.506813,-150612.171875,315.34527599999996,0.001657
0.12605048722225454,-0.4963511572842498,0.3762191274478456,81.84653762843568,11.574331801937715,1.0928344180899587,-27.326714000000003,-2.940987,-77.38687900000001,-151895.03125,279.259705,0.00135
0.5009186939813322,-0.03989133564981832,-0.37674803174948396,-23.136629833704305,84.00446353410024,17.72694981491367,-0.291714,99.449997,-4.3836059999999994,-152365.609375,246.83175699999998,0.0010789999999999999
-0.041455586693624646,-0.41070370170081183,0.2956594816729847,-24.54943690563626,-87.81602945631968,79.76600741733834,107.424644,-47.604186999999996,7.673605,-155734.1875,340.397156,0.0018780000000000001
-0.3817857995911427,0.3372429567575593,0.31138339874497295,-82.79846899495314,-53.75694385413227,9.686415535724677,53.059227,-12.663734,80.390091,-153278.90625,404.92922999999996,0.00249
-0.15771073002562744,0.4277265502725913,0.4266510933077426,-79.754184183658,1.6382065274397726,8.995674226909205,34.834389,37.904495000000004,66.639572,-151466.78125,338.081421,0.0018579999999999998
0.08728570565582476,-0.12425011926789345,0.6460912348825659,-0.33361890513561887,7.862055637972321,32.136248977015846,28.145245000000003,24.586185,-14.967579999999998,-148864.328125,362.892273,0.002084
0.2324403927898434,-0.5029600090777752,0.22532283576945245,86.60729319488104,58.09066920974475,-6.329540489554669,-49.484081,37.466419,-88.24131,-153813.796875,290.192535,0.001442
-0.44990350534366835,-0.28247410688471136,0.27082259076961157,18.539270089362045,-96.24866861551932,37.46550726691503,58.08970600000001,-77.011902,-12.779487,-153718.765625,271.60879500000004,0.001286
-0.12356999696483084,-0.37523404366830326,0.27947961208547156,-33.61312279116747,-98.24623952741537,90.85820062354104,123.43459299999999,-52.344063,13.605851000000001,-157685.9375,319.63226299999997,0.0016940000000000002
0.0032992079983672827,0.2770466557029239,0.54633662891244,-33.94396863679148,19.841151150368944,68.85376273237162,68.348564,53.316917000000004,-1.56726,-151215.75,280.87384,0.001363
0.47951647667305236,0.09933665473404955,-0.2576565279637026,-42.71544115167228,104.76647958436618,29.67009898724547,10.510811,127.106903,4.301495,-155063.484375,351.15451,0.0019760000000000003
-0.2802144986389743,-0.44331235005802194,0.36159103628068845,65.96736412709957,-41.82581720393812,27.256206166627162,17.305805,-42.608315000000005,-62.464165,-151663.40625,396.070068,0.000786
-0.5808986384109133,0.035742626201536246,0.05433500506638778,5.510618150301245,-111.71615202231672,-23.45356974057241,12.236546,-99.928741,25.85248,-154798.125,417.404388,0.0026149999999999997
0.14592583292860403,-0.015167858556999975,0.602749500784437,-1.9104401554445782,12.27383655581689,-39.0109725486682,-36.547375,14.674156,13.325420999999999,-148969.578125,425.440247,0.002698
-0.12833542578756466,-0.5555495554274398,0.08800020955826457,117.51472503575167,-5.500979591826361,-13.109114379096841,-46.449184,-32.450759999999995,-100.386566,-155127.078125,332.925659,0.001812
